BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,AverageRoutingGoodputKbps,MacPhyOverhead
0.971221,0.959755,0.869099,0.380744,0.194267,0.127708,0.101951,0.0587182,0.0394123,0.0232451,0,0.263578
0.960108,0.942342,0.812889,0.365968,0.183268,0.122203,0.0970683,0.0559249,0.0378475,0.0223718,0,0.264317
0.970806,0.926857,0.807964,0.353125,0.180175,0.118444,0.0945553,0.0544589,0.0365534,0.0215589,0,0.262604
0.948922,0.923985,0.760132,0.355012,0.175934,0.118447,0.0933258,0.0537536,0.0365013,0.021567,0,0.265665
0.958812,0.904971,0.752731,0.338457,0.169492,0.113017,0.0897715,0.0517209,0.0350024,0.0206901,0,0.264237
0.938193,0.904645,0.702851,0.336531,0.165138,0.112504,0.0881625,0.0511227,0.0348991,0.0206167,0,0.266257
0.946046,0.88342,0.705076,0.329254,0.163169,0.109853,0.0865546,0.0498536,0.033853,0.0200022,0,0.267533
0.92707,0.885959,0.65692,0.321262,0.156892,0.107508,0.0837289,0.048397,0.0330604,0.0195125,0,0.267499
0.91681,0.865727,0.61021,0.302873,0.146804,0.101112,0.0783412,0.0453499,0.0310323,0.0183271,0,0.267941
0.933803,0.863517,0.656061,0.314282,0.15422,0.105066,0.0823339,0.0477429,0.0325918,0.0192537,0,0.267568
0.906597,0.846478,0.569597,0.285458,0.137184,0.0948383,0.0732239,0.0424384,0.0291437,0.0171983,0,0.26896
0.921213,0.84361,0.615431,0.301221,0.147106,0.100802,0.0785063,0.0453782,0.0309982,0.0182954,0,0.267239
0.898413,0.828718,0.5353,0.270986,0.129673,0.0898705,0.0691521,0.0400825,0.0275441,0.0162492,0,0.26985
0.907673,0.820602,0.573049,0.284735,0.138013,0.0950571,0.0736498,0.0426341,0.029174,0.0172296,0,0.268051
0.897439,0.803169,0.536996,0.269397,0.129466,0.0895025,0.0691042,0.0400508,0.0275041,0.0162307,0,0.26896
0.886415,0.785935,0.507759,0.257299,0.123124,0.0853314,0.0656594,0.038058,0.0261529,0.0154285,0,0.269815
